phonetic_transcription|wav_path|speaker|style
#p ff 'ee ss ss 'ee uw mm ee lh 'oh rf #c mm 'aa zz 'ee ll ic ss ic dd ee ss kk uu uw pp 'oo uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0035.wav|chiquinho|animado
#p nn 'an wn pp en ss 'an dd uc dd 'uu ac zz vv 'ee zz ic zz gg rd ii tt 'oo uw aa kk oo rf dd 'an dd uc uc gg uw 'aa rf dd ac kk ic kk on ts ii nn uu 'aa vv ac dd oo rf mm 'in dd uc en ss 'uu ac ll 'an ss ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0197.wav|chiquinho|acolhedor
#p vv 'an mm uc ss tt en tt 'aa rf mm 'aa ij zz 'uu mm ac vv 'ee ss #s ss 'eh rf tt uc #q|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0183.wav|chiquinho|rispido
#p ic ac mm ee lh 'oh rf nn oo ts 'ii ss ij ac dz ic 'oo zh ic ff 'oo ij ss aa bb 'ee rf kk ic zh 'uu ll ij ac gg an nh 'oo uw 'uu mm ac bb 'oo uw ss ac dz ic ee ss tt 'uu dd uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_ani_wav22_eps_animado_ani0093.wav|chiquinho|animado
#p vv 'en nh ac pp 'aa rr ac nn 'oh ss ac ll 'oh zh ac ic aa pp rd oo vv 'ee ij ts ic ac ss pp rd oo mm oo ss 'on jn zz dd uc dz 'ii ac dd uc ss pp 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0264.wav|chiquinho|rispido
#p ss ic kk oo mm ee ss 'oo uw ac dd oo 'ee rf ff 'aa ss pp 'oo uw kk uc tt 'en pp uc #c en tt 'an wn nn 'an wn dd 'eh vv ic ss 'ee rf nn 'aa dd ac mm 'aa uw #s nn 'an wn ss ic pp rd ee oo kk 'uu pp ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_aco_wav22_eps_animado_aco0010.wav|chiquinho|animado
#p 'ee uw ss 'ee ij kk ic aa ll 'eh kk ss ij ac vv 'aa ij kk on ss ee gg 'ii rr 'eh ss ac pp rd oo mm oo ss 'an wn pp oo rf kk 'ee nn 'an wn tt 'en nn in gg 'en kk 'oo mm uc 'eh ll ac nn ac en pp rd 'ee zz ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_ani_wav22_eps_animado_ani0081.wav|chiquinho|animado
#p pp 'ee ll uc zz 'uu uw ts ic mm uc ss kk uw aa rr 'en tt ac 'an nn uc zz ic pp oo rr 'uu mm ac ss ii rr uu rf zh 'ii ac kk ic aa 'in dd ac nn 'an wn ff 'oo ij mm aa rf kk 'aa dd ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0526.wav|chiquinho|rispido
#p uc vv ii oo ll 'an wn ic uc bb 'aa ij sh uc ss 'an wn mm 'aa ij ss kk ic ee ss pp ee ss ii 'aa ij zz en nn 'oh ss ac bb 'an dd ac dz ic mm 'uu zz ic kk ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_ani_wav22_eps_acolhedor_ani0043.wav|chiquinho|acolhedor
#p 'eh kk ic 'eh ll ac tt 'en kk 'aa rx uc #s mm 'aa ss pp oo rf mm oo rr 'aa rf mm 'un in tt uc pp 'eh rf tt uc dz ic mm 'in vv 'ee ij uw ac pp 'eh #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0197.wav|chiquinho|animado
#p oo kk oo rx 'ee uw nn 'ee ss ts ic ss 'aa bb ac dd uc mm 'aa ij ss ss 'ee dd uc #c dz ic dz 'ii ac #c ac ss ee gg 'un dd ac ee dz ii ss 'an wn dd uc ee vv 'en tt uc ss oo ss ii 'aa uw dd ac aa mm 'eh rr ic kk ac ll aa ts 'ii nn ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0170.wav|chiquinho|acolhedor
#p nn ac dd ee ll ee gg aa ss 'ii ac ll oo kk 'aa uw #c ac mm 'oh rf ts ic nn 'an wn ee zz 'ii ss ts ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0410.wav|chiquinho|animado
#p kk ic kk ic 'ee uw pp 'oh ss uc ff aa zz 'ee rf pp oo rf vv oo ss 'ee #q|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0229.wav|chiquinho|rispido
#p uc aa rf gg uu mm 'en tt uc 'eh rr ac dz ic in pp rd 'en ss ac dz ic ff ll oo rr ii aa nn 'oh pp oo ll ic ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0613.wav|chiquinho|animado
#p 'eh 'ii ss uc mm 'ee zz mm uc kk ic vv 'in nh ac dz ii zz 'en dd uc uc gg rd 'uu pp uc ii zz ll 'an mm ic kk uc rx aa mm 'aa ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0698.wav|chiquinho|animado
#p 'aa #s en tt 'an wn ff 'oo ij en gg 'an nn uc #p dd ee ss kk 'uu uw pp ic mm ic uc in kk 'oo mm oo dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_aco_wav22_eps_acolhedor_aco0098.wav|chiquinho|acolhedor
#p mm 'aa zz 'ii ss uc nn 'an wn in pp 'oh rf tt ac #s dd 'aa pp rd ac vv oo tt 'aa rf nn ac en bb aa ij sh 'aa dd ac kk uw 'an dd uc vv oo ss 'ee ee ss tt 'aa ff 'oh rr ac dd uc pp aa 'ii ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0014.wav|chiquinho|acolhedor
#p mm 'ee uw pp 'aa ij mm ic in ss pp ii rr 'oo uw nn uc dz 'ii ac ac dz 'ii ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0706.wav|chiquinho|animado
#p uc ss ss uu bb mm aa rr 'ii nn uc ss ff 'oo rr an wn ee ss tt rd aa tt 'eh zh ij ac ic pp ee rf dz ii ss 'an wn dd ac mm aa rr 'in nh ac aa ll ee mm 'an #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0209.wav|chiquinho|animado
#p pp oo rf ff aa vv 'oo rf #c aa gg uw 'aa rf dz ic nn ac ll 'in nh ac ss 'oh un mm oo mm 'en tt uc #c kk ic vv 'oo uw vv ee rr ii ff ii kk 'aa rf ss ic tt 'en 'uu mm ac oo ff ii ss 'ii nn ac pp oo rf pp 'eh rf tt uc kk ic pp 'oh ss ac aa zh uu dd 'aa rf vv oo ss 'ee kk on ss 'ee uw kk 'aa rx uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_aco_wav22_eps_animado_aco0009.wav|chiquinho|animado
#p un dd uc zz nn 'oh vv ic mm ii ll ii tt 'aa rr ic zz en ss ii tt uu aa ss 'an wn ii rx ee gg uu ll 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0422.wav|chiquinho|acolhedor
#p 'aa aa uw gg 'un zz aa ss pp ii rr 'an dd uc 'aa uw kk 'aa rf gg uc nn ac zz ee ss kk 'oh ll ac ss pp aa rf ts ii kk uu ll 'aa rr ic ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0392.wav|chiquinho|rispido
#p pp 'eh ss ac pp 'ee ll ac in tt ee rf nn 'eh ts ic #c rx ee ss 'ee bb ac nn ac ss aa 'ii dd ac dd uc gg rd aa mm 'aa dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0500.wav|chiquinho|acolhedor
#p 'ee mm ac 'ee mm ac 'ee mm ac #c kk 'aa dd ac un kk on ss 'ee uw ss pp rd oo bb ll 'ee mm ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0050.wav|chiquinho|rispido
#p uc zz aa ll ii 'aa dd uc ss kk on ts ii nn 'uu an wn ac pp rd ee pp aa rr 'aa rr 'uu mm ac oo ff en ss 'ii vv ac kk 'on tt rd ac uc ii rr 'aa kk ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0304.wav|chiquinho|acolhedor
#p dz 'ii gg ac ss ic ff 'oo ij en gg 'an nn uc #c 'oo uw nn 'an wn #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0713.wav|chiquinho|acolhedor
#p gg rd 'aa ss ac zz ac dd 'ee uw ss #c tt 'en 'uu mm ac kk 'eh dd ac dd 'aa gg uw ac pp 'eh rf tt uc dd 'eh ll ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0157.wav|chiquinho|rispido
#p ss ic aa kk 'ee ll ic en pp rd ee gg 'aa dd uc kk on ts ii nn uu 'aa rf ff aa zz 'en dd uc kk 'oo rf pp uc mm 'oh ll ic #c tt ee rr 'ee mm uc ss kk ic mm an dd 'aa ll uc en bb 'oh rr ac pp oo rf zh 'uu ss tt ac kk 'aa uw zz ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0106.wav|chiquinho|rispido
#p gg an nh 'oo uw aa uw gg 'un ss en ts 'ii dd uc nn ac zz ee ll ee ij ss 'on jn zz dz ic oo uw tt 'uu bb rd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0376.wav|chiquinho|animado
#p uc rx 'ee ij ll ee 'an wn kk on ss ee gg 'ii uw rx ee uw nn 'ii rf tt 'oo dd uc zz uc zz aa nn ii mm 'aa ij zz dd ac ff ll oo rr 'eh ss tt ac ll 'oh gg uc ss 'ee dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_ani_wav22_eps_animado_ani0070.wav|chiquinho|animado
#p 'eh ss 'oh dd ee zz en vv oo uw vv 'ee rr uc kk 'uu rf ss uc ac mm 'eh dz ic uw ic ll 'on gg uc pp rd 'aa zz uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0764.wav|chiquinho|animado
#p ss 'an wn zh oo zz 'eh aa pp on tt 'oo uw ac ii pp 'oh tt ee zz ic dz ic ff 'oo rr uc pp rd ii vv ii ll ee zh ii 'aa dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0474.wav|chiquinho|animado
#p 'ii ss uc nn 'an wn 'eh rx uu 'in #s 'aa uw kk on tt rd 'aa rr ic uw dd uc kk ic vv oo ss 'ee pp 'en ss ac #c pp 'oh dz ic ss 'ee rr 'uu mm ac 'oh ts ic mm ac oo pp oo rf tt uu nn ii dd 'aa dz ic dz ic kk rd ee ss ii mm 'en tt uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_aco_wav22_eps_animado_aco0004.wav|chiquinho|animado
#p pp ee dz 'ii mm uc zz dd ee ss kk 'uu uw pp ac ss pp 'ee ll uc in kk 'oo mm oo dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0231.wav|chiquinho|animado
#p 'ee uw mm ic pp ee rf gg 'un tt uc ss ic 'eh ss ac kk ee ss tt 'an wn nn 'an wn 'eh pp oo rf pp rd ee kk aa uw ss 'an wn #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0592.wav|chiquinho|acolhedor
#p vv oo ss 'ee pp 'oh dz ic uu zz 'aa rf tt an bb 'en 'oo uw tt rd uc aa pp ll ii kk aa ts 'ii vv uc #c 'oo uw dd ee ff ii nn 'ii rf mm ee lh 'oh rr uc zz dz ii ss pp oo nn 'ii vv ee ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0063.wav|chiquinho|acolhedor
#p zh ee rr aa uw mm 'en ts ic aa pp aa rr 'eh ss en nn uc zz bb rd 'aa ss uc ss #c nn ac ss pp 'eh rf nn ac zz 'oo uw nn uc rx 'oo ss tt uc #c 'aa zz vv 'ee zz ic ss ff oo rf mm 'an dd uc 'uu mm ac ff ii ll 'ee ij rr ac dz ic kk aa rr oo ss 'in nh uc zz 'oo uw ff ee rr 'ii dd ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0177.wav|chiquinho|animado
#p vv 'an wn 'aa uw zz zh 'oh gg uc zz oo ll 'in pp ic kk uc zz dz ic ll 'on dd rd ic ss ss oh zz 'in nh uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0139.wav|chiquinho|acolhedor
#p ts 'in nh ac en ss 'uu ac kk aa bb 'ee ss ac kk ic #c nn ac 'uu uw ts ic mm ac pp ee ss kk 'ii zz ac #c ac nn oo vv ii dd 'aa dz ic ss aa 'ii uw dz ic pp 'aa uw tt ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0467.wav|chiquinho|animado
#p 'ee uw ss 'en pp rd ic ts 'ii vv ic kk ic ss uu ss uu rx 'aa rr uc ff 'aa tt uc dz ic ee ss tt 'aa rf kk on dd ee pp rd ee ss 'an wn ic ee ss kk on dd 'ee rf mm 'ee uw zz mm ee dz ii kk aa mm 'en tt uc ss pp 'aa rr ac kk ic mm 'ee uw pp 'aa ij nn 'an wn uc zz vv 'ii ss ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0030.wav|chiquinho|rispido
#p 'ee ll ic dz 'ii ss ic aa 'in dd ac kk ic nn 'en uc pp rd oo ff ee ss 'oo rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0802.wav|chiquinho|acolhedor
#p nn 'oh ss ac kk aa pp ii tt 'aa uw 'eh rr ac ac zz 'oo nn ac ss 'uu uw #s pp oo rf kk 'aa uw zz ac dd ac kk 'aa zz ac dz ic ll uu 'ii zz ii nn 'aa ss ic uw ll 'uu ll ac dd ac ss 'ii uw vv ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0314.wav|chiquinho|animado
#p vv 'in ts ic ic kk uw 'aa tt rd uc 'oh rr ac zz ic tt rd 'in tt ac ic 'oo ij tt uc mm ii nn 'uu tt uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0168.wav|chiquinho|acolhedor
#p ac pp aa rf ts 'ii rf dz ic kk 'in tt ac ff 'ee ij rr ac #c uc zz vv ii zz ii tt 'an ts ic ss ss ee rr 'an wn ii dd en ts ii ff ii kk 'aa dd uc zz aa tt rd aa vv 'eh zz dz ic un kk aa rf tt 'an wn mm aa gg nn 'eh ts ic kk uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0087.wav|chiquinho|acolhedor
#p nn uc zz 'uu uw ts ic mm uc zz dd 'oo zz ic mm 'ee zz ic ss #c 'oo uw vv ic un pp 'oo uw kk uc dz ic tt rd 'an zz ic tt uc nn uc ss en ts 'ii dd uc ss 'an wn ss ee bb aa ss ts ii 'an wn #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0163.wav|chiquinho|acolhedor
#p pp aa rf ts ii ss ii pp 'oo uw dd uc en kk 'on tt rd uc dz ic tt eh kk nn oo ll oo zh 'ii ac #c ic dd 'ee uw ss 'ee ij zz aa ss ii ss tt 'en ss ij ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0347.wav|chiquinho|animado
#p en bb 'uu ss kk ac dd uc tt rd ee ij nn aa dd 'oo rf #c aa tt uu aa uw mm 'en ts ic en bb 'aa ij sh ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0425.wav|chiquinho|acolhedor
#p 'ee uw nn 'an wn kk on ss 'ii gg uc ff aa zz 'ee rr 'ii ss uc pp oo rf vv oo ss 'ee #c nn 'an wn tt 'en nh uc 'ee ss ic pp oo dd 'ee rr aa kk 'ii dd 'en tt rd uc dd ac en pp rd 'ee zz ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0048.wav|chiquinho|rispido
#p uc ss pp rd 'ee ss uc ss ss 'an wn mm 'un in tt uc aa ss ee ss 'ii vv ee ij zz ic ac ss ff aa ss ii ll ii dd 'aa dz ic zz dz ic pp aa gg aa mm 'en tt uc tt an bb 'en #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_ani_wav22_eps_animado_ani0108.wav|chiquinho|animado
#p en tt 'an wn #c mm ic dz 'ii gg ac ss ic ff 'oo ij vv oo ss 'ee 'oo uw nn 'an wn ff 'oo ij #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0007.wav|chiquinho|rispido
#p ac ii dd 'eh ij ac dd uc pp aa rf ts 'ii dd uc ic dd uc mm ee rf kk 'aa dd uc #c 'oo uw ss 'ee zh ac #c tt rd 'ee zz 'an nn uc zz dz ic vv 'ii ac zz mm oo nn ii tt oo rr 'aa dd ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0220.wav|chiquinho|acolhedor
#p 'ee ll ic 'eh kk aa pp 'aa zz dz ic 'ii rr 'aa uw ss ii nn 'ee mm ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0656.wav|chiquinho|acolhedor
#p uc kk on ff 'oo rf tt uc ic ac ff aa rf tt 'uu rr ac dd ac zz rx ee zz ii dd 'en ss ij ac zz mm 'aa ij zz rx 'ii kk ac ss kk on tt rd 'aa ss tt ac kk on ac pp oo bb rd 'ee zz ac dd ac pp ee rr ii ff ee rr 'ii ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0738.wav|chiquinho|animado
#p aa dz mm ii ts 'ii uw kk ic tt 'ee vv ic un aa tt 'aa kk ic dz ic rx 'ii zz uc nn uc zh 'oo gg uc dz ic zh 'uu lh uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0777.wav|chiquinho|animado
#p aa uw gg 'en aa 'in dd ac vv 'aa ij pp rd oo vv 'aa rf kk ic aa kk oo rf dd 'aa rf ss 'ee dd uc nn 'an wn ff 'aa zz bb 'en 'aa ss aa 'uu dz ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0115.wav|chiquinho|animado
#p nn 'an wn pp 'oh ss uc rx ee vv ee ll 'aa rf dd ee tt 'aa lh ic ss #c mm 'aa zz ll 'oh gg uc vv oo ss 'ee dd ee vv ee rr 'aa tt 'ee rf nn oo vv ii dd 'aa dz ic ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0180.wav|chiquinho|animado
#p pp oo rf tt aa bb ii ll ii dd 'aa dz ic dz ic kk rd 'eh dz ic tt uc 'eh ac pp oo ss ii bb ii ll ii dd 'aa dz ic kk ic vv oo ss 'ee tt 'en dz ic tt rd an ss ff ee rr 'ii rr ac ss 'uu ac dz 'ii vv ic dd ac #c dz ic un en pp rd 'eh ss ts ic mm uc 'oo uw ff ii nn an ss ii aa mm 'en tt uc kk on tt rd aa tt 'aa dd uc #c en 'uu mm ac dd ee tt ee rf mm ii nn 'aa dd ac in ss ts ii tt uu ij ss 'an wn ff ii nn an ss 'ee ij rr ac pp 'aa rr ac 'oo uw tt rd ac #c|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0647.wav|chiquinho|animado
#p ff 'ii kk uc ii rx ii tt 'aa dd uc #s mm 'aa ss tt 'en tt uc nn 'an wn pp en ss 'aa rf nn 'ii ss uc mm 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0799.wav|chiquinho|acolhedor
#p ee vv ii tt 'oo uw un gg 'oo uw ss 'eh rf tt uc #c pp oo rf ss 'ee rf mm 'aa ij zz ee ss pp ee rr ii 'en ts ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0143.wav|chiquinho|animado
#p ff aa ll 'ee ij kk ic 'ii ac ts ic ll ii gg 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0218.wav|chiquinho|animado
#p vv 'an mm uc ss kk on pp rd 'aa rr uc zz in gg rd 'eh ss uc zz ic tt oo rf ss 'ee rf pp 'aa rr ac kk ic uc dd oo mm 'in gg uc sh 'ee gg ic rx 'aa pp ic dd uc dd ee pp 'oo ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0079.wav|chiquinho|acolhedor
#p vv 'oo uw vv ee rr ii ff ii kk 'aa rf ss ic 'aa 'aa uw gg uc kk ic 'ee uw pp 'oh ss ac aa zh uu dd 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0185.wav|chiquinho|rispido
#p pp oo rf kk 'aa dd ac dz 'ii ac dz ic ee ss tt aa dz 'ii ac vv 'aa ij gg an nh 'aa rr un bb 'oo nn uc zz dz ic ss in kk uw 'en tt ac rx ee 'aa ij ss pp 'aa rr ac gg aa ss tt 'aa rf kk 'oo mm uc kk ii zz 'eh rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_ani_wav22_eps_animado_ani0064.wav|chiquinho|animado
#p kk ee rr 'ee mm uc ss kk ic ss 'aa ij bb ac kk ic en vv ii aa rr 'ee mm uc zz aa 'in dd ac 'oo zh ic uc pp ee dz 'ii dd uc kk ic nn uc ss ff 'ee ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_animado_aco_wav22_eps_animado_aco0052.wav|chiquinho|animado
#p ee ll aa bb oo rr 'aa dd ac pp oo rr aa rf ts 'ii ss tt ac zz aa nn 'oo nn ic mm uc zz ic in ss tt aa ll 'aa dd ac dd uu rr 'an ts ic ac mm aa dd rd uu gg 'aa dd ac #c ac ee ss tt 'aa tt uw ac ff ii kk 'oo uw pp oo rr aa uw gg 'un tt 'en pp uc 'aa mm 'oh ss tt rd ac aa tt 'eh ss 'ee rf dd ee ss kk oo bb 'eh rf tt ac pp 'ee ll ac pp rd ee ff ee ij tt 'uu rr ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0169.wav|chiquinho|acolhedor
#p pp aa rf ts ii ss ii pp 'oo uw dd uc en kk 'on tt rd uc dz ic tt eh kk nn oo ll oo zh 'ii ac #c ic dd 'ee uw ss 'ee ij zz aa ss ii ss tt 'en ss ij ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0511.wav|chiquinho|rispido
#p 'ee uw ss 'ee ij kk ic dd 'oh ij #c mm 'aa ss kk on kk 'in zz ic ss ee ss 'on jn zz dz ic ff ii zz ii oo tt ee rr aa pp 'ii ac vv 'aa ij ss ic ss en ts 'ii rf kk 'oo mm uc nn 'oo vv uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_acolhedor_aco_wav22_eps_acolhedor_aco0063.wav|chiquinho|acolhedor
#p 'ee uw aa kk on ss ee lh aa rr 'ii ac 'ii ss uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/carlos/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0036.wav|chiquinho|rispido
