phonetic_transcription;wav_path;speaker
#p vv 'an mm uc ss pp ee dz 'ii rf pp 'aa rr ac uc gg uw aa rf dz 'in nh ac pp aa ss 'aa rf pp 'ee ll ac ff aa rf mm 'aa ss ij ac ic kk on pp rd 'aa rr 'ee ss ic rx ee mm 'eh dz ic uw pp rd ac vv oo ss 'ee aa 'in dd ac 'oo zh ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0015.wav;adriana
#p kk on ff rd 'on tt uc aa mm ee rr ii kk 'an nn uc dz ic vv 'oo uw dz ic vv ee rf dd 'aa dz ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0245.wav;adriana
#p pp oo rf zh en ts ii ll 'ee zz ac pp oo dd ee rr 'ii ac ff aa ll 'aa rf kk on 'eh ll ac #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0171.wav;adriana
#p mm aa rr 'ii ac ee dd uu 'aa rf dd ac #c nn 'an wn ll oo kk aa ll ii zz 'an mm uc zz uc pp aa gg aa mm 'en tt uc dd uc ss 'ee uw aa kk 'oo rf dd uc kk on ac sh ee vv rd oo ll 'eh #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0064.wav;adriana
#p uc kk 'aa rr ac nn aa mm 'oh rr ac vv oo ss 'ee #s mm 'aa zz vv oo ss 'ee nn 'an wn kk on ss 'eh gg ic aa bb an dd oo nn 'aa rr ac vv 'ii dd ac dz ic ss oo uw tt 'ee ij rr uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0066.wav;adriana
#p 'ii ss uc dz ic 'ii rr ic vv 'ii rr ac kk 'aa dd ac dd 'oo ij zz dz 'ii ac zz nn 'an wn rx ee zz 'oh uw vv ic nn 'aa dd ac #c tt 'en kk ic pp aa rr 'aa rr ic ff aa zz 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0083.wav;adriana
#p pp rd ee ss 'ii zz an wn ss 'ee rr uc ee kk ii vv aa ll 'en ts ic dd uc mm uu nn ii ss 'ii pp ic uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0256.wav;adriana
#p pp oo ss 'ii vv ee ij ss ff 'aa lh ac zz nn ac zz in ff oo rf mm aa ss 'on jn zz rx ee pp aa ss 'aa dd ac ss #c ss en kk on ff ee rr 'ii rf #c pp oo dd ee rr 'an wn aa kk aa rx ee tt 'aa rf pp rd oo bb ll 'ee mm ac ss ff uu tt 'uu rr uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0308.wav;adriana
#p mm ic dd 'aa un bb 'on mm oo ts 'ii vv uc pp 'aa rr ac nn 'an wn ee ss pp an kk 'aa rf vv oo ss 'ee #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0055.wav;adriana
#p ac mm 'aa rf zh en dz ic 'ee rx uc 'eh dz ic 'oo ij tt uc pp 'on tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0295.wav;adriana
#p vv 'an mm uc zz dd 'aa rf tt 'oo dd ac zz ac zz rx ee kk on pp 'en ss ac zz 'aa uw ss kk ic bb aa tt aa lh 'aa rr an wn pp oo rr 'eh ll ac ss #s 'aa uw ss kk ic tt en tt 'aa rr an wn 'oo uw kk ii zz 'eh rr an wn ff aa zz 'ee rf ss 'ee uw mm ee lh 'oh rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0205.wav;adriana
#p gg an nh 'oo uw aa uw gg 'un ss en ts 'ii dd uc nn ac zz ee ll ee ij ss 'on jn zz dz ic oo uw tt 'uu bb rd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0489.wav;adriana
#p nn uc dz 'ii ac en kk ic uc bb rd 'aa ss uc dd uc pp ii ll 'oo tt uc nn 'an wn ff un ss ii oo nn 'oo uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0474.wav;adriana
#p kk uw 'aa tt rd uc mm 'ii uw ic dd 'oo ij ss #c zz 'eh rr uc zz 'eh rr uc vv 'in ts ic ic dd 'oo ij ss #c;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0385.wav;adriana
#p rx 'ee dz ic dz ic tt rd an zz mm ii ss 'an wn pp 'ee ll uc kk aa nn 'aa uw dz ic tt 'ee vv 'ee #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0535.wav;adriana
#p ll ee gg 'aa uw ss 'ee uw pp 'oo uw ss ts ic #p vv 'aa ij nn uc zz aa zh uu dd 'aa rr ac oo rf gg aa nn ii zz 'aa rf nn 'oh ss uc rx oo tt 'ee ij rr uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0153.wav;adriana
#p oo ll 'aa rx aa ff aa 'eh uw #s kk on kk 'en vv oo ss 'ee kk 'eh rf ff aa ll 'aa rf #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0034.wav;adriana
#p pp ee rf mm 'ii tt ac mm ic rx ee kk oo rf dd 'aa rf lh ic kk ic ac pp oo uw pp 'an ss ac nn 'an wn 'eh un bb 'on in vv ee ss ts ii mm 'en tt uc #s 'aa oo pp ss 'on jn zz bb 'en mm ee lh 'oh rr ic ss kk 'oo mm uc ss 'ee dd 'ee bb 'ee zz ic ff 'un dd uc zz dz ic aa ss 'on jn ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0098.wav;adriana
#p uu ts ii ll ii zz 'aa rr uc ee ss pp 'aa ss uc pp 'aa rr ac pp rd oo tt 'eh ss tt uc kk 'on tt rd ac uc ss pp aa rf ll aa mm en tt 'aa rr ic zz 'eh 'uu mm ac kk 'oo ij zz ac bb 'oo ac dz ic aa kk on tt ee ss 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0121.wav;adriana
#p tt 'uu dd uc bb 'en #c mm 'aa ss pp rd ac 'ii ss uc pp rd ee ss 'ii zz uc kk ic mm ic in ff 'oh rf mm ic ac dd 'aa tt ac dd uc ss 'ee uw nn aa ss ii mm 'en tt uc #c 'eh rx ic zh 'ee #c ic nn 'uu mm ee rr uc dd ac aa pp 'oh ll ic ss ic dz ic ss ee gg 'uu rr uc kk ic ee ss tt 'aa nn uc ss 'ee uw kk aa rf tt 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0103.wav;adriana
#p aa pp 'ee nn ac zz rx ee ff 'oo rf ss uc kk ic 'eh in pp oo rf tt 'an ts ic mm an tt 'ee rr en dz 'ii ac uc pp aa gg aa mm 'en tt uc #c pp 'oo ij zz uc aa tt rd 'aa zz uc ff 'aa ss kk on kk ic uc aa kk 'oo rf dd uc ss 'ee zh ac kk ee bb rd 'aa dd uc ic ac dz 'ii vv ic dd ac aa uw mm 'en ts ic dz ic vv aa ll 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0022.wav;adriana
#p dd uc pp aa rr aa gg uw 'aa ij pp rd ac bb 'aa ij sh uc #c vv 'an mm uc ss pp 'ee ll uc kk aa mm 'in nh uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0596.wav;adriana
#p aa pp rd 'en dd ac bb 'oo ac zz mm aa nn 'ee ij rr ac zz 'an ts ic zz dz ic ff aa ll 'aa rf kk oo mm 'ii gg uc dd 'ee ss ic zh 'ee ij tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0052.wav;adriana
#p 'oo zh ic kk on mm 'aa ij zz dz ic oo ij tt 'en tt ac 'an nn uc ss #c 'eh ll ac mm 'oh ss tt rd ac uc ss ee rf vv 'ii ss uc kk ic dd ee vv ee rr 'ii ac tt 'ee rf ss 'ii dd uc ff 'ee ij tt uc nn uc kk in tt 'aa uw dd ac kk 'aa zz ac dd 'eh ll ac #c mm 'aa ss kk ic ff ii kk 'oo uw aa pp 'ee nn ac zz nn ac pp rd oo mm 'eh ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0064.wav;adriana
#p en tt 'an wn rx ee tt 'oh rf nn ic uc kk on tt 'aa tt uc uc kk uw 'an tt uc 'an ts ic ss kk uw 'an dd uc ts ii vv 'eh rr 'uu mm ac pp oo zz ii ss 'an wn dd ee ff ii nn 'ii dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0145.wav;adriana
#p ic ac ss kk uw 'aa rf tt ac zz dz ic ff ii nn 'aa uw dd 'ee ll ic ss #c nn uc ll oo kk 'aa uw ff 'oo rr an wn nn uc 'an nn uc pp aa ss 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0566.wav;adriana
#p ff 'aa zz un bb 'on tt 'en pp uc kk ic kk oo mm ee ss 'ee ij 'ee ss ts ic kk 'uu rf ss uc dz ic in gg ll 'ee ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0088.wav;adriana
#p ii rf mm 'an rx ee ss pp 'on dz ic 'aa uw rx ee pp 'oh rf tt ee rf dd ac ee mm ii ss 'oo rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0286.wav;adriana
#p nn 'an wn dd uu vv 'ii dz ic kk ic ss ic ff 'oo rf pp rd ee ss 'ii zz uc kk 'eh bb rd uc ss 'uu ac kk 'aa rr ac pp 'aa rr ac kk ic en tt 'en dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0142.wav;adriana
#p en bb 'uu ss kk ac dd uc tt rd ee ij nn aa dd 'oo rf #c aa tt uu aa uw mm 'en ts ic en bb 'aa ij sh ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0353.wav;adriana
#p en kk uw 'an tt uc gg uu ss tt 'aa vv uc ee ss tt 'aa vv ac nn uc 'an nn uc ss aa bb 'aa ts ic kk uc vv ii aa zh 'an dd uc pp 'ee ll uc mm 'un dd uc #c ss 'ee uw zz dd 'oo ij ss ff 'ii lh uc zz bb uu ss kk 'aa vv an wn nn 'oh vv ac zz oo pp oo rf tt uu nn ii dd 'aa dz ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0173.wav;adriana
#p ff 'oo ij tt oo mm 'aa dd ac kk 'oo mm uc 'uu mm ac ff 'oh rf mm ac dz ic ee ss ts ii mm aa ts 'ii vv ac nn ac bb 'oo uw ss ac dz ic vv aa ll 'oo rr ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0441.wav;adriana
#p aa uw gg 'uu mm ac ss pp ee kk 'ee nn ac zz aa ss 'on jn ss pp 'oh dd en ff aa zz 'ee rf tt 'oo dd ac ac dz ii ff ee rr 'en ss ac nn uc kk ic dz 'ii zz rx ee ss pp 'ee ij tt uc ac ss 'ee rr 'oo uw nn 'an wn ss uu ss tt en tt 'aa vv ee uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0279.wav;adriana
#p pp 'an mm ee ll ac ee ss tt 'aa aa rx ee pp en dz 'ii dd ac #c mm 'aa zz vv oo ss 'ee nn 'en pp ee dz 'ii uw dd ee ss kk 'uu uw pp ac ss pp oo rf ss 'uu ac gg rd oo ss ee rr 'ii ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0143.wav;adriana
#p ss ic nn 'an wn kk 'eh rf kk oo mm 'ee rf nn 'an wn kk 'oo mm ac #s mm 'aa zz nn 'an wn vv 'en nh ac pp ee dz 'ii rf kk oo mm 'ii dd ac dd ee pp 'oo ij ss kk ic 'ee uw ll aa vv 'aa rr ac ll 'oo uw ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0063.wav;adriana
#p en tt 'an wn uc pp rd ee zz ii dd 'en ts ic tt 'en nh ac dz 'ii tt uc kk ic aa uw gg 'un zz ll 'ii dd ee rr ic zz rx ee bb 'eh uw dz ic ss tt ee rr 'ii an wn ss 'ii dd uc kk aa pp tt uu rr 'aa dd uc ss #c uc ss pp rd in ss ii pp 'aa ij ss kk oo mm an dd 'an ts ic ss kk on ts ii nn 'uu an wn ll 'ii vv rd ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0171.wav;adriana
#p 'ee ll ic ff 'oo ij #c vv oo uw tt 'oo uw ic ss en ts 'ii uw ss ic ee ss tt rd 'an nh uc nn 'uu mm ac ff 'eh ss tt ac sh 'ii kk ic #c ss en kk ee rr 'ee rf ss aa 'ii rf dd ac kk aa dd 'ee ij rr ac 'oo uw ll aa rf gg 'aa rr uc tt ee kk ll 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0164.wav;adriana
#p ff oo tt oo gg rd aa ff 'ii ac ss ff 'ee ij tt ac nn uc ii nn 'ii ss ic uw dd uc ss 'eh kk uc ll uc vv 'in ts ic #c mm 'oh ss tt rd an wn mm aa rr in nh 'ee ij rr uc zz bb rd ii tt 'an nn ic kk uc zz ll ii bb ee rf tt 'an dd uc ee ss kk rd 'aa vv uc zz nn ac kk 'oh ss tt ac ll 'eh ss ts ic dd ac 'aa ff rd ic kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0253.wav;adriana
#p kk oo mm ee mm oo rr 'oo uw mm 'un in tt uc ic ee ss kk ll aa rr ee ss 'ee uw tt 'uu dd uc ss 'oo bb rd ic ac vv ii tt 'oh rr ij ac pp oo rf tt rd 'ee zz ac zz 'eh rr uc nn uc ss pp 'ee nn ac uw ts ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0111.wav;adriana
#p dd ee ss kk 'uu uw pp ic in kk oo mm oo dd 'aa rf #c mm 'aa zz uc rx ee kk 'aa dd uc dd ac zz ll 'oh zh ac zz aa bb aa ee tt 'eh pp 'aa rr ac 'eh dz ic ss on rx oo bb 'eh rf tt uc bb in nh 'oo tt uc 'eh in pp oo rf tt 'an ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0027.wav;adriana
#p uc mm ee lh 'oh rf kk aa rf tt 'an wn dz ic aa pp rd ee zz en tt aa ss 'an wn #c 'eh ss 'ee uw ss oo rx 'ii zz uc mm aa rr aa vv ii lh 'oo zz uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0180.wav;adriana
#p nn 'an wn ff 'ii kk ic an gg uu ss ts ii 'aa dd ac kk on 'ii ss uc #s 'eh nn oo rf mm 'aa uw aa kk on tt ee ss 'ee rr ic nn in gg 'en ee ss tt 'aa in kk oo mm oo dd 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0170.wav;adriana
#p pp 'aa rr ac mm an tt 'ee rr uc kk aa pp ii tt aa ll 'ii zz mm uc aa rf zh ee ll 'ii nn uc #c ss ee rr 'ii ac 'uu mm ac rx ee vv oo ll uu ss 'an wn nn uc kk oo mm 'eh rf ss ic uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0407.wav;adriana
#p pp oo rf kk 'ee ss 'en pp rd ic vv 'en pp 'ee ll uc kk oo rx 'ee ij uw mm 'aa zz 'ee ss ic mm 'ee zz nn 'an wn vv 'ee ij uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0220.wav;adriana
#p kk uw 'aa uw uc ss 'ee uw ss oo bb rd ee nn 'oo mm ic #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0146.wav;adriana
#p ac dd 'aa tt ac kk ic vv oo ss 'ee ee ss tt 'aa pp ee dz 'in dd uc nn 'an wn 'eh vv 'aa ll ic dd ac #c mm 'aa ss pp oo dd 'ee mm uc zz vv 'ee rr 'uu mm ac 'oo uw tt rd ac kk ic ss 'ee zh ac bb 'oo ac pp 'aa rr ac vv oo ss 'ee ic pp 'aa rr ac nn 'oh ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0005.wav;adriana
#p nn 'en nn uc zz mm 'ee uw zz mm 'aa ij zz bb 'eh ll uc ss ss 'on nh uc ss pp oo dd ee rr 'ii ac ii mm aa zh ii nn 'aa rf kk ic kk on ss ee gg ii rr 'ii ac un en kk 'on tt rd uc kk on 'eh ll ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0262.wav;adriana
#p ss ic kk ii zz 'eh rf ll 'ee rr un bb 'on ll 'ii vv rd uc #c tt 'en nh uc un kk ic aa kk aa bb 'ee ij dz ic ll 'ee rr ic 'eh dd ee mm 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0294.wav;adriana
#p vv 'an mm uc zz vv ee rr ii ff ii kk 'aa rr uc kk ic pp 'oh dz ic ee ss tt 'aa rr aa kk on tt ee ss 'en dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0089.wav;adriana
#p pp 'aa rr ac aa tt en dd 'ee rr ac dd ee mm 'an dd ac nn uc ss pp oo rf tt 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0266.wav;adriana
#p 'eh ss tt ac 'eh ac ii ss tt 'oh rr ij ac dz ic 'uu mm ac ll 'in dd ac pp rd in ss 'ee zz ac kk ic ss ic pp 'eh rf dz ic nn ac ff ll oo rr 'eh ss tt ac ic aa kk 'aa bb ac ss 'en dd uc rx ee zz gg aa tt 'aa dd ac pp 'ee ll uc pp rd 'in ss ic pp ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0110.wav;adriana
#p 'eh pp rd ee kk on ss 'ee ij tt uc dd ac zz ee dz ii tt 'oo rr ac zz nn 'an wn kk ee rr 'ee rf pp uu bb ll ii kk 'aa rr ac 'oh bb rd ac dd 'ee ll ic #c mm 'ee zz mm uc ss aa bb 'en dd uc kk ic uc pp 'uu bb ll ic kk uc ee ss pp 'eh rr ac an ss ii 'oo zz uc ll 'ee rf ss 'uu ac zz mm ee mm 'oh rr ij ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0071.wav;adriana
#p uc ff ll 'aa vv ic uw ss 'aa bb ic kk ic ff 'oo ij rx 'uu bb en ss kk ic pp ee gg 'oo uw ss 'ee uw ss sh oo kk oo ll 'aa ts ic zz dd uu rr 'an ts ic ac kk uw aa rr en tt 'ee nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0139.wav;adriana
#p 'ee uw ss 'oo uw aa zh 'en ts ic dz ii zh ii tt 'aa uw dd ac vv 'ii vv uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0158.wav;adriana
#p nn 'an wn pp 'oh ss uc ff aa ll 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0214.wav;adriana
#p pp 'eh ss ac pp 'aa rr ac 'ee ll ic vv 'ii rr ic nn uc ss kk on tt 'aa rr ac ss ss 'uu ac zz ii dd 'eh ij ac ss #p ss ee rr 'aa mm 'un in tt uc bb 'on oo uw vv 'ii ll uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0108.wav;adriana
#p rx ii kk 'aa rf dd uc ee ll 'ee tt rd uc #c pp 'on tt uc ff rd 'ii uw ic ss uu bb mm aa rr 'ii nn uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0277.wav;adriana
#p tt 'uu dd uc bb 'en gg rd 'aa ss ac zz ac dd 'ee uw ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0210.wav;adriana
#p aa tt 'eh aa gg 'oh rr ac ff rd an ss 'ii ss kk ac aa tt uu rr 'oo uw uc rx 'oh bb ss on #s mm 'aa ss ss ic kk on ts ii nn uu 'aa rr aa ss 'in 'ee uw kk ic vv 'oo uw en bb 'oh rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0053.wav;adriana
#p ac en tt rd 'aa dd ac pp oo rr 'oo uw tt rd uc ll 'aa dd uc nn ac kk 'an mm ac rr ac #c pp oo rr en kk uw 'an tt uc #c nn 'an wn 'eh uc 'uu nn ic kk uc pp ll 'an nn uc aa kk 'ii #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0285.wav;adriana
#p ss ee rr 'ii ac bb 'on vv oo ss 'ee kk oo mm ee ss 'aa rr ac aa zh uu dd 'aa rf nn ac ss tt aa rr 'eh ff ac zz dd oo mm 'eh ss ts ic kk ac zz zh 'aa kk ic 'ee uw nn 'an wn ss 'oo uw ac ss 'uu ac ee ss kk rd 'aa vv ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0064.wav;adriana
#p ac kk 'uu uw pp ac ff 'oo ij dd uc ss ss ee gg uu rr 'an ss ac ss #c kk ic aa zh 'ii rr an wn kk 'oo mm uc vv ee rf dd aa dd 'ee ij rr uc zz aa nn ii mm 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0047.wav;adriana
#p 'uu mm ac ss 'eh rr ic ij dz ic pp 'on tt uc ss ff 'oo ij pp 'aa rf ts ic dd uc ee zz 'en pp ll uc ss 'oo bb rd ic uc dz ii 'aa rr ic uw oo ff ii ss ii 'aa uw dd ac uu nn ii 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0540.wav;adriana
#p 'ii ss uc oo kk 'oh rx ic pp oo rf kk 'ee ss ic mm an tt 'ee vv ic 'uu mm ac rx ii vv aa ll ii dd 'aa dz ic dd ee zz nn ee ss ee ss 'aa rr ij ac 'en tt rd ic 'ee ll ic zz nn uc mm ee rf kk 'aa dd uc dz ic pp 'aa ss ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0154.wav;adriana
#p kk uw 'an dd uc ii mm aa zh ii nn 'an mm uc zz ac ss kk on ss ee kk uw 'en ss ij ac zz dz ic 'uu mm ac mm 'oh rf ts ic nn ac ff aa mm 'ii ll ij ac #c 'eh kk oo mm 'un pp en ss 'aa rf mm uc ss kk ic aa uw gg 'en ff ii kk aa rr 'aa ss oh zz 'in nh uc ic pp rd ee ss ii zz aa rr 'aa dz ic aa zh 'uu dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0131.wav;adriana
#p en mm aa tt 'eh rr ij ac dz ic ss ee gg 'uu rr uc ss #c 'eh ss 'en pp rd ic bb 'on ee ss tt 'aa rf pp rd ee pp aa rr 'aa dd uc pp 'aa rr ac tt 'uu dd uc 'an ts ic ss kk ic ss 'ee uw kk 'aa zz uc ff 'ii kk ic ff aa mm 'oo zz uc nn uc ii uw tt 'uu bb ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0057.wav;adriana
#p vv 'en dd ac dz ic dd 'oh ll ac rr ic zz nn uc rx 'eh ss tt uc dd uc kk aa ss 'ii nn uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0486.wav;adriana
#p tt 'en ts ic uu zz 'aa rr 'oo uw tt rd ac ss pp aa ll 'aa vv rd ac ss #c 'oo uw ff aa ll 'aa rf dz ic 'oo uw tt rd uc zh 'ee ij tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0103.wav;adriana
#p ss ic nn 'an wn ts ii vv 'eh ss ic tt 'an tt ac pp aa ss ii 'en ss ij ac #c zh 'aa tt ee rr 'ii ac dd 'aa dd uc un sh 'uu ts ic nn ac ss 'uu ac bb 'un dd ac ic ts ic mm an dd 'aa dd uc en bb 'oh rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0021.wav;adriana
#p ic ss 'aa bb ac dd uc dd ac zz 'oo ij tt uc 'oh rr ac zz 'aa ss kk aa tt 'oo rf zz ic 'oh rr ac zz ic vv 'in ts ic mm ii nn 'uu tt uc zz dd uc oo rr 'aa rr ic uw dz ic bb rd aa zz 'ii ll ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0498.wav;adriana
#p vv 'in ts ic ic kk uw 'aa tt rd uc 'oh rr ac zz ic tt rd 'in tt ac ic 'oo ij tt uc mm ii nn 'uu tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0582.wav;adriana
#p tt ee 'aa tt rd uc aa rf zh en ts 'ii nn uc #c pp oo rr 'en nn 'an wn ss aa 'ii uw dd uc pp aa pp 'eh uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0363.wav;adriana
#p ss ic dd ee mm ii ts 'ii uw dd ac ss 'ee bb 'ee 'eh ff ic #c pp oo rf mm 'ee ij uw dz ic nn 'oh tt ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0401.wav;adriana
#p tt 'en nh uc kk ic ss aa bb 'ee rr uc kk ic aa kk on tt 'eh ss ic ss ic 'ee uw nn 'an wn pp aa gg 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0223.wav;adriana
