phonetic_transcription;wav_path;speaker;style
#p kk 'aa dd ac vv 'ee ss kk ic mm aa tt 'ee uw zz dz 'ii zz 'ii ss uc bb ee aa tt rd 'ii ss ss 'en ts ic aa rx ee pp 'ii uw ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0111.wav;adriana;neutro
#p uc zz uu zz uu 'aa rr ic uw zz dz ic 'oo nn ic bb uc zz nn 'an wn pp 'oh dd en ss 'ee rf ss uu rf pp rd ee en dz 'ii dd uc ss kk on 'ee ss ic ts 'ii pp uc dz ic pp aa rr aa ll ii zz aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0239.wav;adriana;rispido
#p ss 'in kk uc ss 'in kk uc #c 'on zz ic #c kk uw 'aa tt rd uc zz 'eh rr uc zz 'eh rr uc dd 'oo ij ss #c zz 'eh rr uc zz 'eh rr uc dd 'oo ij zz dd 'oo ij ss #c aa ss 'eh ss uc dd uc ee ss tt ee rr ii 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0489.wav;adriana;animado
#p uc ee ss tt 'uu dd uc aa pp on tt 'aa vv ac kk ic ac tt 'eh rx ac 'eh rr ac mm aa ij 'oh rf kk ic ac ll 'uu ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0072.wav;adriana;acolhedor
#p ac kk an tt oo rr 'ii ac ff 'oo ij nn 'oo ij ts ic aa dd 'en tt rd uc ic dd ee ij sh 'oo uw tt 'oo dd uc mm 'un dd uc aa kk oo rf dd 'aa dd uc ic ff ee ll 'ii ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0039.wav;adriana;animado
#p uc zz zh oo gg aa dd 'oo rr ic zz dd 'ee ll ic ss ss 'an wn uc zz dd uc kk oo rr 'in ts ij an ss #s 'eh kk ll 'aa rr uc #c uc ss pp rd in ss ii pp 'aa ij zz dd ac ll ii bb ee rf tt aa dd 'oo rr ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0172.wav;adriana;acolhedor
#p tt oo mm 'aa zz dz 'ii zz ac aa ll 'ii ss ic kk ic kk 'eh rf ff aa ll 'aa rf kk on ss 'ee uw pp 'aa ij pp 'aa rr ac aa nn un ss ii 'aa rf ff oo rf mm aa uw mm 'en ts ic uc ss 'ee uw kk aa zz aa mm 'en tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0062.wav;adriana;acolhedor
#p 'aa bb rd ic 'ee ll ic ic dd 'aa dd 'oo ij ss kk ll 'ii kk ic ss kk on uc mm 'aa uw zz ic en ss 'ii mm ac dd 'ee ll ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0776.wav;adriana;neutro
#p ff 'ii kk ac aa ss 'in #k en tt rd 'aa dd ac dz ic tt rd ee zz 'en tt uc zz rx ee 'aa ij ss kk on vv en ss ii mm 'en tt uc en dd ee zz ee nn 'oh vv ic dz ic aa gg 'oo ss tt uc #c ic mm 'aa ij zz dd 'uu ac ss pp aa rf ss 'eh ll ac zz dz ic ss 'en rx ee 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0110.wav;adriana;neutro
#p rx ee ss ee bb 'ee mm uc zz un pp aa kk 'oh ts ic dd ac 'oo nn uc #c pp ee dz 'in dd uc mm 'un in tt ac kk 'aa uw mm ac nn 'eh ss ac 'oh rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0063.wav;adriana;neutro
#p ac in pp oo rf tt 'an ss ij ac dd ac ss ss oo ll uu ss 'on jn zz ee ss tt aa rr 'aa nn ac aa rf zh en ts 'ii nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0210.wav;adriana;acolhedor
#p 'ee ll ic sh 'an mm ac ac aa tt en ss 'an wn dz ic ss 'uu ac mm 'an jn bb ii oo ll 'oh zh ic kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0350.wav;adriana;rispido
#p ss ic aa pp rd ee zz en tt 'aa rr uc kk aa rf tt 'an wn bb 'oo ac ss aa 'uu dz ic #c gg 'an nh ac uc dd ee ss kk 'on tt uc dz ic kk 'in zz ic pp oo rf ss 'en tt uc en aa rf ts 'ii gg uc zz dz ic bb ee ll 'ee zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0124.wav;adriana;acolhedor
#p in ff ee ll ii zz mm 'en ts ic uc nn 'uu mm ee rr uc kk ic vv oo ss 'ee aa kk aa bb 'oo uw dz ic mm ic pp aa ss 'aa rf nn 'an wn 'eh uc kk oo rx 'eh tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0081.wav;adriana;neutro
#p gg oo ss tt aa rr 'ii ac dz ic ff aa ll 'aa rf kk ic ss 'in #c mm 'aa zz ee ss tt 'aa dz ii ff 'ii ss ic uw aa kk rd ee dz ii tt 'aa rf nn 'eh ss ac ii ss tt 'oh rr ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0141.wav;adriana;rispido
#p ss 'en tt uc ic tt rd 'ee zz rx ee 'aa ij ss #c ic tt rd 'in tt ac ic ss 'eh ts ic ss en tt 'aa vv uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0400.wav;adriana;neutro
#p ic aa gg 'oh rr ac vv oo ss 'ee kk on ss 'eh gg ic uc pp aa kk 'oh ts ic pp rd oo mm oo ss ii oo nn 'aa uw ac pp rd 'ee ss uc ss kk ic nn 'un kk ac vv 'ii uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0101.wav;adriana;animado
#p pp aa ll 'eh ss tt rd ac ss 'oo bb rd ic uc tt 'ee mm ac dd uc ss ss oo uw dd 'aa dd uc zz rx oo mm 'an nn uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0501.wav;adriana;rispido
#p uc kk 'oo rf pp uc dz ic bb on bb 'ee ij rr uc ss #c nn ac kk 'oh pp ac dd ac ss kk on ff ee dd ee rr aa ss 'on jn ss #c aa ff 'ii rf mm ac kk ic nn 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0524.wav;adriana;rispido
#p pp aa rr 'eh ss ic kk ic vv oo ss 'ee tt 'en 'uu mm ac ll 'uu ss #s 'aa uw gg uc kk ic dd 'ee ij sh ac ac zz rx 'oo uw pp ac zz mm aa rr aa vv ii lh 'oh zz ac ss #e;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0057.wav;adriana;acolhedor
#p pp oo rr aa kk 'aa zz uc #c vv oo ss 'ee zh 'aa pp aa gg 'oo uw 'eh ss ac kk 'on tt ac #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0602.wav;adriana;neutro
#p rx ee nn 'oh vv ic ss 'uu ac kk 'aa zz ac kk on 'eh ss tt ac zz oo ff 'eh rf tt ac zz ee ss pp ee ss ii 'aa ij ss kk ic pp rd ee pp aa rr 'an mm uc ss pp 'aa rr ac vv oo ss 'ee #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0058.wav;adriana;neutro
#p uc ss 'ee uw vv ee 'ii kk uc ll uc ss ee rr 'aa ll ee vv 'aa dd uc pp 'aa rr ac 'uu mm ac oo ff ii ss 'ii nn ac rx ee ff ee rr en ss ii 'aa dd ac pp 'aa rr ac ac rx ee aa ll ii zz aa ss 'an wn dd uc oo rf ss aa mm 'en tt uc ic dd ac vv ii ss tt oo rr 'ii ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0389.wav;adriana;rispido
#p uc zz in gg rd 'eh ss uc ss kk 'uu ss tt an wn pp 'oo uw kk uc zz dd 'oh ll ac rr ic zz aa tt 'eh aa bb rd 'ii uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0208.wav;adriana;rispido
#p 'eh ss ac 'eh ac vv ee rf dd aa dd 'ee ij rr ac nn aa tt uu rr 'ee zz ac dd uc kk rd ii ss ts ii aa nn 'ii zz mm uc #c ss ee gg 'ii rr ac kk rd 'ii ss tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0112.wav;adriana;animado
#p 'eh kk ic 'ee ss ic pp aa gg aa mm 'en tt uc pp 'oh dz ic ll ee vv 'aa rr aa uw gg 'un zz dz 'ii ac zz aa tt 'eh aa pp aa rr ee ss 'ee rr aa kk 'ii nn uc mm 'ee uw ss ii ss tt 'ee mm ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0689.wav;adriana;neutro
#p rx ee mm oo vv 'ee rr aa gg 'oh rr ac #c 'oo uw nn ac zz dd ee mm 'aa ij zz oo pp ss 'on jn ss #k;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0790.wav;adriana;neutro
#p 'eh uc ee zz 'eh rf ss ic tt uc kk ic rx ee aa ll 'ii zz ac ac vv ii zh ii ll 'an ss ij ac nn ac 'aa rr ee ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0760.wav;adriana;animado
#p 'ee uw nn 'an wn ee ss tt 'oo uw en tt en dd 'en dd uc uc kk ic vv oo ss 'ee dz 'ii ss ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0783.wav;adriana;acolhedor
#p uc dd ee kk rd 'eh tt uc 'eh ss uu pp ee rr ii 'oo rr 'aa vv on tt 'aa dz ic in dz ii vv ii dd uu 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0134.wav;adriana;neutro
#p uc 'uu zz uc dz ic rx ee kk 'uu rf ss uc zz dd uc kk ll 'uu bb ic ff 'oh rr ac dz ic kk 'aa zz ac #c nn ac vv ee rf dd 'aa dz ic #c ff 'oo ij 'uu mm ac pp rd oo ij bb ii ss 'an wn dd ac zh uu ss ts 'ii ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0181.wav;adriana;neutro
#p 'aa kk ic pp 'ee nn ac kk ic 'ii ss uc aa kk on tt ee ss 'ee uw #c mm 'aa ss ff 'ii kk ic tt rd an kk uw 'ii ll uc kk ic vv 'an mm uc zz rx ee zz oo uw vv 'ee rf tt 'uu dd uc dd ac mm ee lh 'oh rf ff 'oh rf mm ac pp oo ss 'ii vv ee uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0075.wav;adriana;neutro
#p vv 'an mm uc ss #c 'ee uw ss 'ee ij kk ic vv oo ss 'ee kk on ss 'eh gg ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0001.wav;adriana;neutro
#p ac ss 'uu ac aa zh 'en dd ac tt an bb 'en in kk ll 'uu ij rx ee uw nn ii 'on jn zz nn ac kk 'aa zz ac bb rd 'an kk ac nn ac tt 'ee rf ss ac ff 'ee ij rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0345.wav;adriana;acolhedor
#p ss ic vv oo ss 'ee ff 'aa ss pp 'aa rf ts ic dd uc ts 'ii mm ic dd ac zz rx ee bb 'eh uw dz ic ss kk ic kk 'eh rr en vv ii rr 'aa rr uc mm 'un dd uc dz ic pp 'on tt ac kk aa bb 'ee ss ac pp oo rf kk 'aa uw zz ac dd ac tt 'aa uw dz ii tt aa dd 'uu rr ac dd ac bb ee ll 'ee zz ac #c ss eh rf tt aa mm 'en ts ic vv 'aa ij ss ic dz ii vv ee rf ts 'ii rf kk on aa uw gg 'uu mm ac zz ee ss ee ss 'on jn ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0103.wav;adriana;neutro
#p uc kk aa ff eh zz 'in nh uc ee ss tt 'aa pp rd 'on tt uc ic tt 'en bb 'oo ll uc dz ic ff uu bb 'aa kk on gg oo ij aa bb 'aa dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0139.wav;adriana;animado
#p ac zh 'en ts ic tt 'en in ff ll uu 'en ss ij ac en kk uw aa uw kk 'eh rf ll uu gg 'aa rf dd uc bb 'aa ij rx uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0427.wav;adriana;animado
#p mm 'aa ij zz dz ic bb ii lh 'on jn zz dz ic aa ss 'on jn zz dz ic ss 'ee uw gg oo vv 'ee rf nn uc #c dz 'ii ss ic uc gg oo vv ee rf nn aa dd 'oo rf dz ic ss 'an tt ac kk aa tt aa rr 'ii nn ac #c ss 'an wn kk oo tt 'aa dd ac zz en tt 'oo dd uc uc pp aa 'ii ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0590.wav;adriana;rispido
#p nn 'an wn ss ic ee ss kk 'ee ss ac dz ic mm an tt 'ee rf ss 'ee uw zz dd 'aa dd uc zz dz ic kk 'on tt ac kk oo rx 'en ts ic aa tt uu aa ll ii zz 'aa dd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0577.wav;adriana;animado
#p en tt 'an wn vv 'an mm uc ss kk oo mm ee ss 'aa rf dz ic nn 'oo vv uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0037.wav;adriana;rispido
#p ff 'oo ij un sh 'oh kk ic ee ss tt rd 'an nh uc kk uw 'an dd uc 'ee ll ic en gg oo ll 'ii uw tt 'uu dd uc aa kk 'ii ll uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0042.wav;adriana;animado
#p ff 'oo ij pp rd 'ee zz uc en ff un ss 'an wn dz ic ss 'ee rr uc pp rd oo dd uu tt 'oo rf dz ic ss 'oh zh ac dz ic mm en ts 'ii rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0483.wav;adriana;acolhedor
#p pp rd ii mm 'ee ij rr uc #c pp oo rf kk 'ee ee ss tt 'an mm uc ss pp aa ss 'an dd uc pp oo rr un pp ee rr 'ii oo dd uc dz ic ee ll ee ij ss 'an wn kk ic aa 'in dd ac vv 'aa ij ss 'ee rf dd ee ff ii nn 'ii dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0024.wav;adriana;animado
#p ss 'oh un in ss tt 'an ts ic kk ic 'ee uw zh 'aa ts ic pp 'aa ss uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0726.wav;adriana;acolhedor
#p aa kk rd ee dz 'ii tt uc kk ic 'eh ss tt ac ll 'ee ij nn 'an wn vv 'aa ij rx ee zz oo uw vv 'ee rf nn 'aa dd ac nn ac bb 'uu ss kk ac dz ic ee ss pp ll ii kk aa ss 'on jn ss pp 'aa rr ac ac zz ee vv en tt uu 'aa ij zz dz ii ff ee rr 'en ss ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0076.wav;adriana;neutro
#p 'eh ss ac ff 'eh ss tt ac tt 'aa dd ee mm 'aa ij ss #s mm 'ee zz mm uc kk ic tt 'en nh ac oo rf gg aa nn ii zz 'aa dd uc 'aa ss pp rd 'eh ss ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0022.wav;adriana;animado
#p rx ee nn oo mm 'aa dd ac pp oo rf mm an tt 'ee rf rx ee ll aa ss 'on jn zz 'eh ts ic kk ac zz ic tt rd an ss pp aa rr 'en ts ic ss kk on ss 'ee uw ss kk ll ii 'en ts ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0321.wav;adriana;animado
#p 'eh kk ic #c ss ic nn 'an wn ff 'oo ss ic pp oo rf dz 'ii ac ss ee rr 'ii ac ss 'oh pp oo rr un dd oo mm 'in gg uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0683.wav;adriana;acolhedor
#p dd ee zz ee ss 'ee ij zz mm 'ii uw ic kk uw aa rr 'en tt ac ic dd 'oo ij zz rx ee 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0162.wav;adriana;acolhedor
#p nn 'an wn ff 'ii kk ic tt rd 'ii ss ts ic pp oo rr 'ii ss uc #s 'eh mm 'aa ij ss ff 'aa ss ic uw dz ic rx ee zz oo uw vv 'ee rf dd uc kk ic vv oo ss 'ee ii mm aa zh 'ii nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0002.wav;adriana;animado
#p nn ac ff aa tt 'uu rr ac kk 'on ss tt ac uc dd ee tt aa lh aa mm 'en tt uc dz ic tt 'oo dd ac zz ac ss ss 'uu ac zz dd ee ss pp 'ee zz ac zz nn aa ss ii oo nn 'aa ij zz ic in tt ee rf nn aa ss ii oo nn 'aa ij ss #c aa ll 'en dd uc zz zh 'uu rr uc ss pp rd oo vv ee nn ii 'en ts ic zz dz ic pp en dd 'en ss ij ac zz dz ic pp aa gg aa mm 'en tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0069.wav;adriana;rispido
#p kk 'aa rr uc zz ii rf mm 'an wn ss #c kk rd 'ee ij uw kk ic mm ee tt 'aa dz ic dz ic nn 'oh zz zh 'aa ss 'oo mm uc zz vv 'eh lh uc ss pp 'aa rr ac tt 'ee rf mm 'ee dd uc dd ac sh 'uu vv ac #c dz ic ll aa dd rd 'an wn #c dd ac ss pp ee ss 'oo ac ss #c dz ic dd oo 'en ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0174.wav;adriana;rispido
#p uc in pp oo rf tt 'an ts ic 'eh kk ic ss 'ee zh ac 'uu mm ac in ss ts ii tt uu ij ss 'an wn ss 'oh ll ic dd ac ic kk on ff ii 'aa vv ee uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0292.wav;adriana;rispido
#p 'ee ij zz un pp 'on tt uc dz ic ss oo ll ii dd aa rr ii ee dd 'aa dz ic pp 'aa rr ac tt 'oo dd uc ss 'ee rr uu mm 'an nn uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0138.wav;adriana;animado
#p mm 'aa zz nn ac gg rd 'an dz ic ff ii nn 'aa uw 'ee ll ic ss ee rr 'aa kk oo ll oo kk 'aa dd uc 'aa pp rd 'oh vv ac #c en tt 'an wn pp rd ee pp 'aa rr en ss ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0163.wav;adriana;rispido
#p ic 'aa tt an bb 'en 'uu mm ac dz ii ff ii kk uu uw dd 'aa dz ic ll oo zh 'ii ss ts ic kk ac #c pp oo rf kk 'ee ac zz ee kk 'ii pp ic zz dd ac ll 'eh vv ic ss ff 'ii kk an wn mm 'un in tt uc tt 'en pp uc nn uc zz vv ee ss ts ii 'aa rr ic uw ss kk on pp 'oo uw kk ac rx 'oo uw pp ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0165.wav;adriana;rispido
#p uc kk 'aa rr ac nn aa mm 'oh rr ac vv oo ss 'ee #c mm 'aa zz nn 'an wn kk on ss 'eh gg ic aa bb an dd oo nn 'aa rr ac vv 'ii dd ac dz ic ss oo uw tt 'ee ij rr uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0073.wav;adriana;animado
#p ll 'aa 'eh ss ee gg 'uu rr uc uu zz 'aa rr uc rx ee ll 'oh zh ic uw dz ic 'oo uw rr uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0075.wav;adriana;acolhedor
#p uc vv oo ll 'uu mm ic dz ic kk 'aa rx uc zz nn ac rx oo dd oo vv 'ii ac kk aa ss tt 'eh ll uc bb rd 'an kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0151.wav;adriana;neutro
#p kk 'aa zz uc nn 'an wn rx ee ss 'ee bb ac uc kk aa rf tt 'an wn en aa tt 'eh vv 'in ts ic dz 'ii ac ss #c 'en tt rd ic en kk on tt 'aa tt uc kk oo nn 'oo ss kk uc pp 'ee ll uc tt ee ll ee ff 'oo nn ic zz 'eh rr uc oo ij tt oo ss 'en tt uc ss #c 'un dd 'oo ij ss tt rd 'ee ss #c ss 'in kk uc ss 'eh ts ic dd ee zz ee nn 'oh vv ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0109.wav;adriana;animado
#p ff ee ll 'ii zz dz 'ii ac dd uc zz nn aa mm oo rr 'aa dd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0672.wav;adriana;neutro
#p oo bb rd ii gg 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0580.wav;adriana;neutro
#p ss ic uc ss 'ee uw kk 'aa rx uc ff 'oo rf rx oo uw bb 'aa dd uc #c vv oo ss 'ee dd ee zz 'ee zh ac kk ic ac ss ee gg uu rr aa dd 'oo rr ac ff oo rf nn 'ee ss ac un kk 'aa rx uc aa ll uu gg 'aa dd uc pp oo rr un tt 'en pp uc #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0682.wav;adriana;acolhedor
#p pp rd ee ss 'ii zz an wn ss 'ee rr uc ee kk ii vv aa ll 'en ts ic dd uc mm uu nn ii ss 'ii pp ic uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0531.wav;adriana;neutro
#p ac ss 'ii dd ac pp 'oh dz ic nn 'an wn ee ss tt 'aa rf nn 'ee ss ic ee ss pp 'aa ss uc #c mm 'aa zz 'eh ll ac tt 'en 'uu mm ac mm 'un in tt ac in ff ll uu 'en ss ij ac nn uc pp 'uu bb ll ic kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0152.wav;adriana;rispido
#p kk 'eh rr uc ss aa bb 'ee rf kk uw 'aa uw 'eh uc oo rr 'aa rr ic uw en kk ic pp oo dd 'ee mm uc ss kk on vv ee rf ss 'aa rf pp 'aa rr ac rx ee zz oo uw vv 'ee rr 'eh ss tt ac pp en dd 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0058.wav;adriana;neutro
#p 'ee ll ic dz 'ii ss ic aa 'in dd ac kk ic nn 'en uc pp rd oo ff ee ss 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0802.wav;adriana;acolhedor
#p nn ac dd ee ll ee gg aa ss 'ii ac ll oo kk 'aa uw #c ac mm 'oh rf ts ic nn 'an wn ee zz 'ii ss ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0410.wav;adriana;animado
#p 'eh ss ac mm ee dz ii kk aa ss 'an wn tt 'en gg 'oo ss tt uc dz ic ff rd an bb oo 'ee zz ac ic vv 'aa ij ts ic ff aa zz 'ee rf mm 'un in tt uc bb 'en #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0007.wav;adriana;neutro
#p ac kk 'aa uw zz ac ff 'oo ij uc rx 'eh pp ee rr ee mm 'ii nn en #c aa kk uu zz 'aa dd uc dz ic ll 'ee tt rd ac zz oo mm oo ff 'oh bb ic kk ac ss kk ic en vv 'oh uw vv en un 'aa ss tt rd uc dz ic rx 'oh kk ic 'eh uw tt on dz 'on #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0148.wav;adriana;rispido
#p ic ac mm ee lh 'oh rf pp 'aa rf ts ic 'eh kk ic 'eh ll ac dz 'ii ss ic ss 'in nn ac mm 'ee zz mm ac 'oh rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0068.wav;adriana;animado
#p aa ll 'en dd uc ss ii gg nn ii ff ii kk 'aa dd uc mm en ss ii oo nn 'aa dd uc aa ss 'ii mm ac #c tt 'ee mm uc zz mm 'aa ij ss tt rd 'ee ss kk ic vv 'an mm uc ss kk on nh ee ss 'ee rf nn uc pp 'oo uw ss ts ic dz ic 'oo zh ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0055.wav;adriana;animado
#p aa eh rr oo nn 'aa vv ic zz ac ee tt aa nn 'oh uw ss 'an wn mm ee nn 'oh rr ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0013.wav;adriana;neutro
#p 'uu mm ac pp ee ss 'oo ac kk ic ss 'aa ij bb ac uc kk ic dz ii zz 'ee rf #c ss ee gg 'un dd uc ac zz nn 'oh vv ac zz rx 'eh gg rd ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0074.wav;adriana;rispido
#p nn 'en nn uc zz mm 'ee uw zz mm 'aa ij zz bb 'eh ll uc ss ss 'on nh uc ss pp oo dd ee rr 'ii ac ii mm aa zh ii nn 'aa rf kk ic kk on ss ee gg ii rr 'ii ac un en kk 'on tt rd uc kk on 'eh ll ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0079.wav;adriana;neutro
